"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","PT_TRIALS_N","PT_TRIALS_PER_BLOCK","PT_BLOCKS","TEST_TRIALS_N","TEST_TRIALS_PER_BLOCK","TEST_BLOCKS","REWARD_PROBABILITIES","REWARD_PROBABILITIES_ITERATIONS","REWARD_TO_PREF_TRIALS_RATIO","STAGE_2_TRIAL_IMAGES_TIME","STAGE_2_TRIAL_TIME_LIMIT","STAGE_2_FEEDBACK_DURATION","STAGE_2_TOO_SLOW_FEEDBACK_DURATION","INITIAL_SCREEN_WIDTH","INITIAL_SCREEN_HEIGHT","FULLSCREEN_SCREEN_WIDTH","FULLSCREEN_SCREEN_HEIGHT","ACQUIRED_BONUS","view_history","rt","response","question_order","success","stimulus","slider_start","trial_name","block","trial","stage_1_trial_item_src","stage_1_trial_item_id","stage_1_trial_slider_rating","value","pt_trial","item_1_id","item_1_subjective_value","item_1_subjective_value_category","item_1_border_color","item_1_reward_prob","item_2_id","item_2_subjective_value","item_2_subjective_value_category","item_2_border_color","item_2_reward_prob","items_subjective_value_difference","selected_item","preference_response_consistent","acquired_points","cumulative_missed_prop_per_block","stage_3_trial_item_src","stage_3_trial_item_id","stage_3_trial_slider_rating","stage_3_img_rating_from_stage_1"
"pavlovia","667","1402775","0.0-15.0-3.0-1.0-1.0","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","668","1502042","0.0-15.0-3.0-1.0-2.0","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","[{""page_index"":0,""viewing_time"":99265}]","99266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","669","1503250","0.0-15.0-4.0-0.0","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","null","null","","","<div id=""parent_container""><div class=""food-container""><img id=""item_1"" class=""food-item"" src=""img/food_items/0801.jpg""></div><div id=""chart_container""></div><div class=""food-container""><img id=""item_2"" class=""food-item"" src=""img/food_items/0319.jpg""></div></div>","","stage_2_rating_images_only","2","180","","","","","false","","","","","","","","","","","","","","","","","","",""
"reward","670","1504044","0.0-15.0-4.0-1.0","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","789","arrowright","","","<div id=""parent_container""><div class=""food-container""><img id=""item_1"" class=""food-item"" src=""img/white_rectangle.jpg""></div><div id=""chart_container""><img id=""trial_type_img"" src=""img/reward_icon.png""></div><div class=""food-container""><img id=""item_2"" class=""food-item"" src=""img/white_rectangle.jpg""></div></div>","","stage_2_rating_trial","2","180","","","","","false","0801","73.5","more_preferred","blue","0.6","0319","12.5","less_preferred","red","0.4","-61","2","0","100","","","","",""
"html-keyboard-response","671","1505047","0.0-15.0-4.0-4.0-0.0","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","null","null","","","","","stage_2_feedback_trial","2","180","","","","","false","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","672","1507589","0.0-15.0-4.0-0.1","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","null","null","","","<div id=""parent_container""><div class=""food-container""><img id=""item_1"" class=""food-item"" src=""img/food_items/0014.jpg""></div><div id=""chart_container""></div><div class=""food-container""><img id=""item_2"" class=""food-item"" src=""img/food_items/0626.jpg""></div></div>","","stage_2_rating_images_only","2","181","","","","","false","","","","","","","","","","","","","","","","","","",""
"reward","673","1508272","0.0-15.0-4.0-1.1","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","679","arrowright","","","<div id=""parent_container""><div class=""food-container""><img id=""item_1"" class=""food-item"" src=""img/white_rectangle.jpg""></div><div id=""chart_container""><img id=""trial_type_img"" src=""img/reward_icon.png""></div><div class=""food-container""><img id=""item_2"" class=""food-item"" src=""img/white_rectangle.jpg""></div></div>","","stage_2_rating_trial","2","181","","","","","false","0014","61","more_preferred","blue","0.6","0626","15.5","less_preferred","red","0.4","-45.5","2","0","100","","","","",""
"html-keyboard-response","674","1509273","0.0-15.0-4.0-4.1-0.1","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","null","null","","","","","stage_2_feedback_trial","2","181","","","","","false","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","675","1511818","0.0-15.0-4.0-0.2","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","null","null","","","<div id=""parent_container""><div class=""food-container""><img id=""item_1"" class=""food-item"" src=""img/food_items/0249.jpg""></div><div id=""chart_container""></div><div class=""food-container""><img id=""item_2"" class=""food-item"" src=""img/food_items/0496.jpg""></div></div>","","stage_2_rating_images_only","2","182","","","","","false","","","","","","","","","","","","","","","","","","",""
"preference","676","1512258","0.0-15.0-4.0-1.2","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","438","arrowleft","","","<div id=""parent_container""><div class=""food-container""><img id=""item_1"" class=""food-item"" src=""img/white_rectangle.jpg""></div><div id=""chart_container""><img id=""trial_type_img"" src=""img/pref_icon.png""></div><div class=""food-container""><img id=""item_2"" class=""food-item"" src=""img/white_rectangle.jpg""></div></div>","","stage_2_rating_trial","2","182","","","","","false","0249","77","more_preferred","blue","0.6","0496","0","less_preferred","red","0.4","-77","1","1","100","","","","",""
"html-keyboard-response","677","1513261","0.0-15.0-4.0-4.2-0.2","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","null","null","","","","","stage_2_feedback_trial","2","182","","","","","false","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","678","1515805","0.0-15.0-4.0-0.3","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","null","null","","","<div id=""parent_container""><div class=""food-container""><img id=""item_1"" class=""food-item"" src=""img/food_items/0070.jpg""></div><div id=""chart_container""></div><div class=""food-container""><img id=""item_2"" class=""food-item"" src=""img/food_items/0116.jpg""></div></div>","","stage_2_rating_images_only","2","183","","","","","false","","","","","","","","","","","","","","","","","","",""
"preference","679","1516618","0.0-15.0-4.0-1.3","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","808","arrowleft","","","<div id=""parent_container""><div class=""food-container""><img id=""item_1"" class=""food-item"" src=""img/white_rectangle.jpg""></div><div id=""chart_container""><img id=""trial_type_img"" src=""img/pref_icon.png""></div><div class=""food-container""><img id=""item_2"" class=""food-item"" src=""img/white_rectangle.jpg""></div></div>","","stage_2_rating_trial","2","183","","","","","false","0070","88","more_preferred","blue","0.6","0116","44.5","less_preferred","red","0.4","-43.5","1","1","100","","","","",""
"html-keyboard-response","680","1517620","0.0-15.0-4.0-4.3-0.3","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","null","null","","","","","stage_2_feedback_trial","2","183","","","","","false","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","681","1520165","0.0-15.0-4.0-0.4","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","null","null","","","<div id=""parent_container""><div class=""food-container""><img id=""item_1"" class=""food-item"" src=""img/food_items/0080.jpg""></div><div id=""chart_container""></div><div class=""food-container""><img id=""item_2"" class=""food-item"" src=""img/food_items/0755.jpg""></div></div>","","stage_2_rating_images_only","2","184","","","","","false","","","","","","","","","","","","","","","","","","",""
"reward","682","1520820","0.0-15.0-4.0-1.4","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","651","arrowleft","","","<div id=""parent_container""><div class=""food-container""><img id=""item_1"" class=""food-item"" src=""img/white_rectangle.jpg""></div><div id=""chart_container""><img id=""trial_type_img"" src=""img/reward_icon.png""></div><div class=""food-container""><img id=""item_2"" class=""food-item"" src=""img/white_rectangle.jpg""></div></div>","","stage_2_rating_trial","2","184","","","","","false","0080","59.5","less_preferred","red","0.4","0755","100","more_preferred","blue","0.6","40.5","1","0","0","","","","",""
"html-keyboard-response","683","1521822","0.0-15.0-4.0-4.4-0.4","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","null","null","","","","","stage_2_feedback_trial","2","184","","","","","false","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","684","1524368","0.0-15.0-4.0-0.5","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","null","null","","","<div id=""parent_container""><div class=""food-container""><img id=""item_1"" class=""food-item"" src=""img/food_items/0080.jpg""></div><div id=""chart_container""></div><div class=""food-container""><img id=""item_2"" class=""food-item"" src=""img/food_items/0421.jpg""></div></div>","","stage_2_rating_images_only","2","185","","","","","false","","","","","","","","","","","","","","","","","","",""
"reward","685","1525236","0.0-15.0-4.0-1.5","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","863","arrowleft","","","<div id=""parent_container""><div class=""food-container""><img id=""item_1"" class=""food-item"" src=""img/white_rectangle.jpg""></div><div id=""chart_container""><img id=""trial_type_img"" src=""img/reward_icon.png""></div><div class=""food-container""><img id=""item_2"" class=""food-item"" src=""img/white_rectangle.jpg""></div></div>","","stage_2_rating_trial","2","185","","","","","false","0080","59.5","less_preferred","red","0.4","0421","75.5","more_preferred","blue","0.6","16","1","0","0","","","","",""
"html-keyboard-response","686","1526238","0.0-15.0-4.0-4.5-0.5","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","null","null","","","","","stage_2_feedback_trial","2","185","","","","","false","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","687","1528782","0.0-15.0-4.0-0.6","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","null","null","","","<div id=""parent_container""><div class=""food-container""><img id=""item_1"" class=""food-item"" src=""img/food_items/0468.jpg""></div><div id=""chart_container""></div><div class=""food-container""><img id=""item_2"" class=""food-item"" src=""img/food_items/0187.jpg""></div></div>","","stage_2_rating_images_only","2","186","","","","","false","","","","","","","","","","","","","","","","","","",""
"preference","688","1529317","0.0-15.0-4.0-1.6","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","531","arrowright","","","<div id=""parent_container""><div class=""food-container""><img id=""item_1"" class=""food-item"" src=""img/white_rectangle.jpg""></div><div id=""chart_container""><img id=""trial_type_img"" src=""img/pref_icon.png""></div><div class=""food-container""><img id=""item_2"" class=""food-item"" src=""img/white_rectangle.jpg""></div></div>","","stage_2_rating_trial","2","186","","","","","false","0468","93.5","less_preferred","red","0.4","0187","100","more_preferred","blue","0.6","6.5","2","1","100","","","","",""
"html-keyboard-response","689","1530319","0.0-15.0-4.0-4.6-0.6","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","null","null","","","","","stage_2_feedback_trial","2","186","","","","","false","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","690","1532864","0.0-15.0-4.0-0.7","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","null","null","","","<div id=""parent_container""><div class=""food-container""><img id=""item_1"" class=""food-item"" src=""img/food_items/0199.jpg""></div><div id=""chart_container""></div><div class=""food-container""><img id=""item_2"" class=""food-item"" src=""img/food_items/0400.jpg""></div></div>","","stage_2_rating_images_only","2","187","","","","","false","","","","","","","","","","","","","","","","","","",""
"reward","691","1533405","0.0-15.0-4.0-1.7","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","538","arrowleft","","","<div id=""parent_container""><div class=""food-container""><img id=""item_1"" class=""food-item"" src=""img/white_rectangle.jpg""></div><div id=""chart_container""><img id=""trial_type_img"" src=""img/reward_icon.png""></div><div class=""food-container""><img id=""item_2"" class=""food-item"" src=""img/white_rectangle.jpg""></div></div>","","stage_2_rating_trial","2","187","","","","","false","0199","71.5","less_preferred","red","0.4","0400","100","more_preferred","blue","0.6","28.5","1","0","100","","","","",""
"html-keyboard-response","692","1534407","0.0-15.0-4.0-4.7-0.7","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","null","null","","","","","stage_2_feedback_trial","2","187","","","","","false","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","693","1536951","0.0-15.0-4.0-0.8","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","null","null","","","<div id=""parent_container""><div class=""food-container""><img id=""item_1"" class=""food-item"" src=""img/food_items/0459.jpg""></div><div id=""chart_container""></div><div class=""food-container""><img id=""item_2"" class=""food-item"" src=""img/food_items/0421.jpg""></div></div>","","stage_2_rating_images_only","2","188","","","","","false","","","","","","","","","","","","","","","","","","",""
"preference","694","1537401","0.0-15.0-4.0-1.8","5ac78faa68b65b00018d72a1","61efc64a8ec3b24bc537c194","620d125fa734c9a6ce0ca2c8","10","10","1","360","90","4","[[0.2,0.8],[0.4,0.6]]","2","0.5","1200","2000","1000","750","1920","968","1920","1080","0.64","","446","arrowright","","","<div id=""parent_container""><div class=""food-container""><img id=""item_1"" class=""food-item"" src=""img/white_rectangle.jpg""></div><div id=""chart_container""><img id=""trial_type_img"" src=""img/pref_icon.png""></div><div class=""food-container""><img id=""item_2"" class=""food-item"" src=""img/white_rectangle.jpg""></div></div>","","stage_2_rating_trial","2","188","","","","","false","0459","49.5","less_preferred","red","0.4","0421","75.5","more_preferred","blue","0.6","26","2","1","100","","","","",""
